paper_run_id,paper_batch,source_root,experiment_family,game,n_agents,config_id,config_path,result_path,rollout_path,result_bytes,rollout_bytes,canonical_index
paper_run_2215,multiagent_heterogeneous,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848,heterogeneous_random,game1,6,config_0457,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/configs/config_0457.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0457_game1_heterogeneous_random_n6_comp_0p0_run15/experiment_results.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0457_game1_heterogeneous_random_n6_comp_0p0_run15/all_interactions.json,54063,346502,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/heterogeneous_runs_fresh.csv
paper_run_2216,multiagent_heterogeneous,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848,heterogeneous_random,game1,6,config_0458,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/configs/config_0458.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0458_game1_heterogeneous_random_n6_comp_0p0_run16/experiment_results.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0458_game1_heterogeneous_random_n6_comp_0p0_run16/all_interactions.json,58231,495070,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/heterogeneous_runs_fresh.csv
paper_run_2217,multiagent_heterogeneous,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848,heterogeneous_random,game1,6,config_0459,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/configs/config_0459.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0459_game1_heterogeneous_random_n6_comp_0p0_run17/experiment_results.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0459_game1_heterogeneous_random_n6_comp_0p0_run17/all_interactions.json,64353,525070,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/heterogeneous_runs_fresh.csv
paper_run_2218,multiagent_heterogeneous,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848,heterogeneous_random,game1,6,config_0460,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/configs/config_0460.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0460_game1_heterogeneous_random_n6_comp_0p0_run18/experiment_results.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0460_game1_heterogeneous_random_n6_comp_0p0_run18/all_interactions.json,60369,465391,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/heterogeneous_runs_fresh.csv
paper_run_2219,multiagent_heterogeneous,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848,heterogeneous_random,game1,6,config_0461,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/configs/config_0461.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0461_game1_heterogeneous_random_n6_comp_0p0_run19/experiment_results.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0461_game1_heterogeneous_random_n6_comp_0p0_run19/all_interactions.json,55392,349613,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/heterogeneous_runs_fresh.csv
paper_run_2220,multiagent_heterogeneous,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848,heterogeneous_random,game1,6,config_0462,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/configs/config_0462.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0462_game1_heterogeneous_random_n6_comp_0p0_run20/experiment_results.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0462_game1_heterogeneous_random_n6_comp_0p0_run20/all_interactions.json,59850,466631,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/heterogeneous_runs_fresh.csv
paper_run_2221,multiagent_heterogeneous,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848,heterogeneous_random,game1,6,config_0485,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/configs/config_0485.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0485_game1_heterogeneous_random_n6_comp_0p25_run01/experiment_results.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0485_game1_heterogeneous_random_n6_comp_0p25_run01/all_interactions.json,71205,421671,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/heterogeneous_runs_fresh.csv
paper_run_2222,multiagent_heterogeneous,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848,heterogeneous_random,game1,6,config_0486,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/configs/config_0486.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0486_game1_heterogeneous_random_n6_comp_0p25_run02/experiment_results.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0486_game1_heterogeneous_random_n6_comp_0p25_run02/all_interactions.json,64725,400162,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/heterogeneous_runs_fresh.csv
paper_run_2223,multiagent_heterogeneous,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848,heterogeneous_random,game1,6,config_0487,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/configs/config_0487.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0487_game1_heterogeneous_random_n6_comp_0p25_run03/experiment_results.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0487_game1_heterogeneous_random_n6_comp_0p25_run03/all_interactions.json,208512,1408896,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/heterogeneous_runs_fresh.csv
paper_run_2224,multiagent_heterogeneous,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848,heterogeneous_random,game1,6,config_0488,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/configs/config_0488.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0488_game1_heterogeneous_random_n6_comp_0p25_run04/experiment_results.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0488_game1_heterogeneous_random_n6_comp_0p25_run04/all_interactions.json,73518,524752,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/heterogeneous_runs_fresh.csv
paper_run_2225,multiagent_heterogeneous,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848,heterogeneous_random,game1,6,config_0489,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/configs/config_0489.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0489_game1_heterogeneous_random_n6_comp_0p25_run05/experiment_results.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0489_game1_heterogeneous_random_n6_comp_0p25_run05/all_interactions.json,69532,515430,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/heterogeneous_runs_fresh.csv
paper_run_2226,multiagent_heterogeneous,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848,heterogeneous_random,game1,6,config_0490,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/configs/config_0490.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0490_game1_heterogeneous_random_n6_comp_0p25_run06/experiment_results.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0490_game1_heterogeneous_random_n6_comp_0p25_run06/all_interactions.json,68994,416917,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/heterogeneous_runs_fresh.csv
paper_run_2227,multiagent_heterogeneous,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848,heterogeneous_random,game1,6,config_0491,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/configs/config_0491.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0491_game1_heterogeneous_random_n6_comp_0p25_run07/experiment_results.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0491_game1_heterogeneous_random_n6_comp_0p25_run07/all_interactions.json,147056,931872,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/heterogeneous_runs_fresh.csv
paper_run_2228,multiagent_heterogeneous,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848,heterogeneous_random,game1,6,config_0492,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/configs/config_0492.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0492_game1_heterogeneous_random_n6_comp_0p25_run08/experiment_results.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0492_game1_heterogeneous_random_n6_comp_0p25_run08/all_interactions.json,153701,1120249,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/heterogeneous_runs_fresh.csv
paper_run_2229,multiagent_heterogeneous,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848,heterogeneous_random,game1,6,config_0493,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/configs/config_0493.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0493_game1_heterogeneous_random_n6_comp_0p25_run09/experiment_results.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0493_game1_heterogeneous_random_n6_comp_0p25_run09/all_interactions.json,78736,449910,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/heterogeneous_runs_fresh.csv
paper_run_2230,multiagent_heterogeneous,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848,heterogeneous_random,game1,6,config_0494,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/configs/config_0494.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0494_game1_heterogeneous_random_n6_comp_0p25_run10/experiment_results.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0494_game1_heterogeneous_random_n6_comp_0p25_run10/all_interactions.json,74614,451923,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/heterogeneous_runs_fresh.csv
paper_run_2231,multiagent_heterogeneous,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848,heterogeneous_random,game1,6,config_0495,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/configs/config_0495.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0495_game1_heterogeneous_random_n6_comp_0p25_run11/experiment_results.json,experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0495_game1_heterogeneous_random_n6_comp_0p25_run11/all_interactions.json,71425,435623,experiments/results/n2_plus_multiagent_comparison_analysis_20260505/tables_multiagent/heterogeneous_runs_fresh.csv
